row_id,source_repo_id,contract_ticker,side,resolution_rule,resolution_rule_source,resolution_rule_status,resolution_rule_source_artifact,resolution_rule_source_sha256,display_price,executable_price,gross_execution_cost,fee_estimate,fee_source,fee_rate,fee_mode,all_in_cost,cost_basis_source,cost_quality,payout_if_correct,payout_multiple,all_in_payout_multiple,payout_multiple_source,contract_price_break_even_probability,displayed_price_break_even_probability,all_in_break_even_probability,payout_implied_break_even_probability,gross_payout_implied_break_even_probability,fee_inclusive_payout_implied_break_even_probability,payout_multiplier_discrepancy_probability,break_even_probability,break_even_source,effective_hold_probability,calibrated_probability,calibration_status,calibrated_probability_source_artifact,calibrated_probability_source_sha256,reference_probability,estimated_probability,edge_probability,margin_probability,expected_value_per_contract,expected_roi,source_gate_status,gate_status,usable,review_status,timing_status,mapping_confidence,source_artifact
226efffd358bc400ab973dcd,mlb-platform,KXMLBSPREAD-26JUN292005SDCHC-CHC2,yes,"If Chicago C wins by more than 1.5 runs in the San Diego vs Chicago C professional baseball game originally scheduled for Jun 29, 2026 at 8:05 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.44,0.44,0.44,0.0173,kalshi_official_taker_fee_estimate,0.07,taker,0.4573,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.44,0.44,0.4573,,,,,0.4573,executable_contract_price_plus_fee_estimate,0.017299999999999982,,missing,,,0.4411893306356925,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
adb06b2c6d870823a3b129b5,mlb-platform,KXMLBSPREAD-26JUN292005SDCHC-CHC2,yes,"If Chicago C wins by more than 1.5 runs in the San Diego vs Chicago C professional baseball game originally scheduled for Jun 29, 2026 at 8:05 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.44,0.44,0.44,0.0173,kalshi_official_taker_fee_estimate,0.07,taker,0.4573,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.44,0.44,0.4573,,,,,0.4573,executable_contract_price_plus_fee_estimate,0.017299999999999982,,missing,,,0.44536499566311444,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
fed5897bba2d92f269c8026c,mlb-platform,KXMLBSPREAD-26JUN292005SDCHC-CHC2,yes,"If Chicago C wins by more than 1.5 runs in the San Diego vs Chicago C professional baseball game originally scheduled for Jun 29, 2026 at 8:05 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.44,0.44,0.44,0.0173,kalshi_official_taker_fee_estimate,0.07,taker,0.4573,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.44,0.44,0.4573,,,,,0.4573,executable_contract_price_plus_fee_estimate,0.017299999999999982,,missing,,,0.43565070074185674,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
0e2f93c64d0134851e15c2b6,mlb-platform,KXMLBSPREAD-26JUN292005SDCHC-CHC2,yes,"If Chicago C wins by more than 1.5 runs in the San Diego vs Chicago C professional baseball game originally scheduled for Jun 29, 2026 at 8:05 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.44,0.44,0.44,0.0173,kalshi_official_taker_fee_estimate,0.07,taker,0.4573,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.44,0.44,0.4573,,,,,0.4573,executable_contract_price_plus_fee_estimate,0.017299999999999982,,missing,,,0.44269709526914675,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
fb34b47a4ac421351f8026f5,mlb-platform,KXMLBSPREAD-26JUN292005SDCHC-CHC2,yes,"If Chicago C wins by more than 1.5 runs in the San Diego vs Chicago C professional baseball game originally scheduled for Jun 29, 2026 at 8:05 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.44,0.44,0.44,0.0173,kalshi_official_taker_fee_estimate,0.07,taker,0.4573,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.44,0.44,0.4573,,,,,0.4573,executable_contract_price_plus_fee_estimate,0.017299999999999982,,missing,,,0.42854377385696835,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
3ed064ae809cd415e0f34751,mlb-platform,KXMLBSPREAD-26JUN292005SDCHC-CHC2,yes,"If Chicago C wins by more than 1.5 runs in the San Diego vs Chicago C professional baseball game originally scheduled for Jun 29, 2026 at 8:05 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.44,0.44,0.44,0.0173,kalshi_official_taker_fee_estimate,0.07,taker,0.4573,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.44,0.44,0.4573,,,,,0.4573,executable_contract_price_plus_fee_estimate,0.017299999999999982,,missing,,,0.4439738563576653,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
26f388b2f875f4f0fe295e0f,mlb-platform,KXMLBSPREAD-26JUN292005SDCHC-CHC2,yes,"If Chicago C wins by more than 1.5 runs in the San Diego vs Chicago C professional baseball game originally scheduled for Jun 29, 2026 at 8:05 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.44,0.44,0.44,0.0173,kalshi_official_taker_fee_estimate,0.07,taker,0.4573,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.44,0.44,0.4573,,,,,0.4573,executable_contract_price_plus_fee_estimate,0.017299999999999982,,missing,,,0.447360097032161,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
80357c4e15d2e27df16bbd89,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.48185099397649894,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
b537f9da7bef9f33b2e45c63,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.4841252299006573,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
a6a9e3b338bc8451b147fe30,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.4697826662070269,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
749eac2f31da2c5a7ae151ca,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.4886672858159507,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
74e08041f5da2a7a14369c1d,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.4886672858159507,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
ccf45698428b6fca0aab3572,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.4863972197461139,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
8edfccdafcca55de63b5c644,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.48185099397649894,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
623bef4d04e6fd623f25b7fd,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.48365313865591014,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
056f6622fee559eb039688c8,mlb-platform,KXMLBSPREAD-26JUN292040MIACOL-MIA2,yes,"If Miami wins by more than 1.5 runs in the Miami vs Colorado professional baseball game originally scheduled for Jun 29, 2026 at 8:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.48,0.48,0.48,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4975,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.48,0.48,0.4975,,,,,0.4975,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.4850444784021366,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
29fb7947aa582530018b9b12,mlb-platform,KXMLBSPREAD-26JUN301915STLATL-ATL2,yes,"If Atlanta wins by more than 1.5 runs in the St. Louis vs Atlanta professional baseball game originally scheduled for Jun 30, 2026 at 7:15 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.41,0.41,0.41,0.017,kalshi_official_taker_fee_estimate,0.07,taker,0.427,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.41,0.41,0.427,,,,,0.427,executable_contract_price_plus_fee_estimate,0.017000000000000015,,missing,,,0.422296673684,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
944f5877687b772b88ea6d7e,mlb-platform,KXMLBSPREAD-26JUN301915STLATL-ATL2,yes,"If Atlanta wins by more than 1.5 runs in the St. Louis vs Atlanta professional baseball game originally scheduled for Jun 30, 2026 at 7:15 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.41,0.41,0.41,0.017,kalshi_official_taker_fee_estimate,0.07,taker,0.427,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.41,0.41,0.427,,,,,0.427,executable_contract_price_plus_fee_estimate,0.017000000000000015,,missing,,,0.4137425777191228,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
c58fa3123dbc22b1d5156d40,mlb-platform,KXMLBSPREAD-26JUN301915STLATL-ATL2,yes,"If Atlanta wins by more than 1.5 runs in the St. Louis vs Atlanta professional baseball game originally scheduled for Jun 30, 2026 at 7:15 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.41,0.41,0.41,0.017,kalshi_official_taker_fee_estimate,0.07,taker,0.427,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.41,0.41,0.427,,,,,0.427,executable_contract_price_plus_fee_estimate,0.017000000000000015,,missing,,,0.4046135188305299,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
e901310cd68c7f3480172817,mlb-platform,KXMLBSPREAD-26JUN301940TBKC-TB2,yes,"If Tampa Bay wins by more than 1.5 runs in the Tampa Bay vs Kansas City professional baseball game originally scheduled for Jun 30, 2026 at 7:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.42,0.42,0.42,0.0171,kalshi_official_taker_fee_estimate,0.07,taker,0.4371,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.42,0.42,0.4371,,,,,0.4371,executable_contract_price_plus_fee_estimate,0.017100000000000004,,missing,,,0.41840789370534526,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
fcb5831550a942bf1a639da5,mlb-platform,KXMLBSPREAD-26JUN301940TBKC-TB2,yes,"If Tampa Bay wins by more than 1.5 runs in the Tampa Bay vs Kansas City professional baseball game originally scheduled for Jun 30, 2026 at 7:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.42,0.42,0.42,0.0171,kalshi_official_taker_fee_estimate,0.07,taker,0.4371,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.42,0.42,0.4371,,,,,0.4371,executable_contract_price_plus_fee_estimate,0.017100000000000004,,missing,,,0.42509752486032365,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
a305f66d426f838cf448215c,mlb-platform,KXMLBSPREAD-26JUN301940TBKC-TB2,yes,"If Tampa Bay wins by more than 1.5 runs in the Tampa Bay vs Kansas City professional baseball game originally scheduled for Jun 30, 2026 at 7:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.42,0.42,0.42,0.0171,kalshi_official_taker_fee_estimate,0.07,taker,0.4371,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.42,0.42,0.4371,,,,,0.4371,executable_contract_price_plus_fee_estimate,0.017100000000000004,,missing,,,0.39815393334584226,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
e89a9d88aa27003b3a17ca76,mlb-platform,KXMLBSPREAD-26JUN302140LADATH-LAD2,yes,"If Los Angeles D wins by more than 1.5 runs in the Los Angeles D vs A's professional baseball game originally scheduled for Jun 30, 2026 at 9:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.47,0.47,0.47,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4875,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.47,0.47,0.4875,,,,,0.4875,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.45091995979052085,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
377a400babadf6d15a7729fd,mlb-platform,KXMLBSPREAD-26JUN302140LADATH-LAD2,yes,"If Los Angeles D wins by more than 1.5 runs in the Los Angeles D vs A's professional baseball game originally scheduled for Jun 30, 2026 at 9:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.47,0.47,0.47,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4875,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.47,0.47,0.4875,,,,,0.4875,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.45572778651676704,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
c7898cce0876a7581bc612f9,mlb-platform,KXMLBSPREAD-26JUN302140LADATH-LAD2,yes,"If Los Angeles D wins by more than 1.5 runs in the Los Angeles D vs A's professional baseball game originally scheduled for Jun 30, 2026 at 9:40 PM EDT, then the market resolves to Yes.",official_kalshi_local_market_snapshot,verified_official_terms,/home/mrwatson/manual_drops/kalshi/kalshi_mlb_game_series_latest.json,b203e41ba9c27b56c2b5d9045c0a2982c66c0d675445c0588cc7e868d3560e63,0.47,0.47,0.47,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.4875,exchange_ask,estimated_fee_from_executable_price,1.0,,,,0.47,0.47,0.4875,,,,,0.4875,executable_contract_price_plus_fee_estimate,0.017500000000000016,,missing,,,0.4651747577246077,,,,,,blocked,blocked,False,below_threshold,unknown,unknown,/home/mrwatson/projects/mlb-platform/docs/codex/artifacts/2026-06-29-late-current-clean-subset-intake/type2-evidence.json
bf69b00c516a468f2e04f00a,nfl_quant_glm51_greenfield,KXNFLGAME-26AUG06CARARI-ARI,yes,"resolution_rule: rules_primary: If Arizona wins the Carolina vs Arizona professional football game originally scheduled for Aug 6, 2026, then the market resolves to Yes.

rules_secondary: The following market refers to the team who wins the Carolina vs Arizona professional football game originally scheduled for Aug 6, 2026. If the game ends in a tie, the market will resolve to $0.50 for each team. If the game is postponed but begins within 48 hours from its originally scheduled start time, the market will remain open and resolve based on the official final result. If the game is not started within 48 hours, the market will resolve to a fair market price.",local_kalshi_contract_evidence_scout,verified_official_terms,/home/mrwatson/manual_drops/kalshi_ev_contract_mappings/kalshi_ev_nfl_contract_mapping_overlay_keys_96008378d65c.json,011cca766717784010707fbd2c6735774f610b3f3fa9ca0621b29d0944f05902,0.5,0.5,0.5,0.0175,kalshi_official_taker_fee_estimate,0.07,taker,0.5175,contract_mapping_overlay,estimated_fee_from_executable_price,1.0,,,,0.5,0.5,0.5175,,,,,0.5175,executable_contract_price_plus_fee_estimate,0.01749999999999996,0.2081959141556554,validated_calibrated_probability,/home/mrwatson/manual_drops/kalshi_ev_probabilities/kalshi_ev_nfl_calibrated_probability_overlay_keys_96008378d65c.json,1fbbae4141d6dba7155e62d1a1250bbb60bee542857ad35e564f94106e01be4a,,0.2081959141556554,-0.30930408584434455,-0.30930408584434455,-0.30930408584434455,-0.5976890547716803,pass,warn,False,verified_contract_mapping,pregame_clean,local_contract_evidence_scout_ready,/home/mrwatson/manual_drops/kalshi_ev_contract_mappings/kalshi_ev_nfl_contract_mapping_overlay_keys_96008378d65c.json
f6ebb4eb0d6946acaab2c951,nfl_quant_glm51_greenfield,KXNFLGAME-26AUG13ARILV-ARI,yes,"resolution_rule: rules_primary: If Arizona wins the Arizona vs Las Vegas professional football game originally scheduled for Aug 13, 2026, then the market resolves to Yes.

rules_secondary: The following market refers to the team who wins the Arizona vs Las Vegas professional football game originally scheduled for Aug 13, 2026. If the game ends in a tie, the market will resolve to $0.50 for each team. If the game is postponed but begins within 48 hours from its originally scheduled start time, the market will remain open and resolve based on the official final result. If the game is not started within 48 hours, the market will resolve to a fair market price.",local_kalshi_contract_evidence_scout,verified_official_terms,/home/mrwatson/manual_drops/kalshi_ev_contract_mappings/kalshi_ev_nfl_contract_mapping_overlay_keys_96008378d65c.json,011cca766717784010707fbd2c6735774f610b3f3fa9ca0621b29d0944f05902,0.72,0.72,0.72,0.0142,kalshi_official_taker_fee_estimate,0.07,taker,0.7342,contract_mapping_overlay,estimated_fee_from_executable_price,1.0,,,,0.72,0.72,0.7342,,,,,0.7342,executable_contract_price_plus_fee_estimate,0.01419999999999999,0.2081959141556554,validated_calibrated_probability,/home/mrwatson/manual_drops/kalshi_ev_probabilities/kalshi_ev_nfl_calibrated_probability_overlay_keys_96008378d65c.json,1fbbae4141d6dba7155e62d1a1250bbb60bee542857ad35e564f94106e01be4a,,0.2081959141556554,-0.5260040858443445,-0.5260040858443445,-0.5260040858443445,-0.7164316069794942,pass,warn,False,verified_contract_mapping,pregame_clean,local_contract_evidence_scout_ready,/home/mrwatson/manual_drops/kalshi_ev_contract_mappings/kalshi_ev_nfl_contract_mapping_overlay_keys_96008378d65c.json
